time,rhum
2016-02-05 10:30:00,0.5294625
2016-02-06 10:30:00,0.566675
2016-02-07 10:30:00,0.542625
2016-02-08 10:30:00,0.5778625
2016-02-09 10:30:00,0.67771244
2016-02-10 10:30:00,0.6026125
2016-02-11 10:30:00,0.633675
2016-02-12 10:30:00,0.42709997
2016-02-13 10:30:00,0.40237498
2016-02-14 10:30:00,0.40467498
2016-02-15 10:30:00,0.505775
2016-02-16 10:30:00,0.48708746
2016-02-17 10:30:00,0.5143
2016-02-18 10:30:00,0.4889625
2016-02-19 10:30:00,0.49537498
2016-02-20 10:30:00,0.4378875
2016-02-21 10:30:00,0.4314375
2016-02-22 10:30:00,0.40201247
2016-02-23 10:30:00,0.45203748
2016-02-24 10:30:00,0.4591875
2016-02-25 10:30:00,0.487775
2016-02-26 10:30:00,0.44808748
2016-02-27 10:30:00,0.4302375
2016-02-28 10:30:00,0.496225
2016-02-29 10:30:00,0.461875
2016-03-01 10:30:00,0.49531248
2016-03-02 10:30:00,0.667375
2016-03-03 10:30:00,0.6393
2016-03-04 10:30:00,0.724375
2016-03-05 10:30:00,0.56415
2016-03-06 10:30:00,0.41842496
2016-03-07 10:30:00,0.3881
2016-03-08 10:30:00,0.42018747
2016-03-09 10:30:00,0.43601248
2016-03-10 10:30:00,0.484975
2016-03-11 10:30:00,0.47745
2016-03-12 10:30:00,0.3757
2016-03-13 10:30:00,0.42756248
2016-03-14 10:30:00,0.48868752
2016-03-15 10:30:00,0.3944125
2016-03-16 10:30:00,0.3847
2016-03-17 10:30:00,0.40337497
2016-03-18 10:30:00,0.5579875
2016-03-19 10:30:00,0.46159998
2016-03-20 10:30:00,0.34646246
2016-03-21 10:30:00,0.6204
2016-03-22 10:30:00,0.35375
2016-03-23 10:30:00,0.3456375
2016-03-24 10:30:00,0.3508375
2016-03-25 10:30:00,0.33564997
2016-03-26 10:30:00,0.308025
2016-03-27 10:30:00,0.2659875
2016-03-28 10:30:00,0.292575
2016-03-29 10:30:00,0.44155
2016-03-30 10:30:00,0.3297
2016-03-31 10:30:00,0.318725
2016-04-01 10:30:00,0.481675
2016-04-02 10:30:00,0.3476625
2016-04-03 10:30:00,0.394525
2016-04-04 10:30:00,0.4027875
2016-04-05 10:30:00,0.35357496
2016-04-06 10:30:00,0.3701625
2016-04-07 10:30:00,0.21421249
2016-04-08 10:30:00,0.17633748
2016-04-09 10:30:00,0.2032
2016-04-10 10:30:00,0.325175
2016-04-11 10:30:00,0.4626625
2016-04-12 10:30:00,0.325025
2016-04-13 10:30:00,0.83006245
2016-04-14 10:30:00,0.5452
2016-04-15 10:30:00,0.7035375
2016-04-16 10:30:00,0.8634375
2016-04-17 10:30:00,0.49537498
2016-04-18 10:30:00,0.49249998
2016-04-19 10:30:00,0.2576
2016-04-20 10:30:00,0.26866248
2016-04-21 10:30:00,0.306775
2016-04-22 10:30:00,0.4634125
2016-04-23 10:30:00,0.29075
2016-04-24 10:30:00,0.5096
2016-04-25 10:30:00,0.3487875
2016-04-26 10:30:00,0.4382
2016-04-27 10:30:00,0.524975
2016-04-28 10:30:00,0.332225
2016-04-29 10:30:00,0.44536245
2016-04-30 10:30:00,0.46915
2016-05-01 10:30:00,0.592775
2016-05-02 10:30:00,0.359375
2016-05-03 10:30:00,0.2657375
2016-05-04 10:30:00,0.1620625
2016-05-05 10:30:00,0.5497875
2016-05-06 10:30:00,0.54263747
2016-05-07 10:30:00,0.1932375
2016-05-08 10:30:00,0.3862625
2016-05-09 10:30:00,0.33885002
2016-05-10 10:30:00,0.17557499
2016-05-11 10:30:00,0.5938375
2016-05-12 10:30:00,0.33695
2016-05-13 10:30:00,0.2884375
2016-05-14 10:30:00,0.3889125
2016-05-15 10:30:00,0.275
2016-05-16 10:30:00,0.3169375
2016-05-17 10:30:00,0.1308
2016-05-18 10:30:00,0.2564125
2016-05-19 10:30:00,0.23272498
2016-05-20 10:30:00,0.3142125
2016-05-21 10:30:00,0.3531
2016-05-22 10:30:00,0.31133747
2016-05-23 10:30:00,0.66569996
2016-05-24 10:30:00,0.82484996
2016-05-25 10:30:00,0.540775
2016-05-26 10:30:00,0.37581247
2016-05-27 10:30:00,0.36580002
2016-05-28 10:30:00,0.30014998
2016-05-29 10:30:00,0.34271252
2016-05-30 10:30:00,0.4605875
2016-05-31 10:30:00,0.44364998
2016-06-01 10:30:00,0.38377497
2016-06-02 10:30:00,0.415
2016-06-03 10:30:00,0.3844375
2016-06-04 10:30:00,0.42549998
2016-06-05 10:30:00,0.446375
2016-06-06 10:30:00,0.641325
2016-06-07 10:30:00,0.528575
2016-06-08 10:30:00,0.4068875
2016-06-09 10:30:00,0.680175
2016-06-10 10:30:00,0.797975
2016-06-11 10:30:00,0.612825
2016-06-12 10:30:00,0.70638746
2016-06-13 10:30:00,0.6123125
2016-06-14 10:30:00,0.48955
2016-06-15 10:30:00,0.59174997
2016-06-16 10:30:00,0.64445
2016-06-17 10:30:00,0.6785
2016-06-18 10:30:00,0.6550625
2016-06-19 10:30:00,0.63972497
2016-06-20 10:30:00,0.69065
2016-06-21 10:30:00,0.6017625
2016-06-22 10:30:00,0.7990125
2016-06-23 10:30:00,0.68230003
2016-06-24 10:30:00,0.64668745
2016-06-25 10:30:00,0.591025
2016-06-26 10:30:00,0.5143125
2016-06-27 10:30:00,0.627875
2016-06-28 10:30:00,0.75395
2016-06-29 10:30:00,0.8292125
2016-06-30 10:30:00,0.812
2016-07-01 10:30:00,0.535675
2016-07-02 10:30:00,0.63054997
2016-07-03 10:30:00,0.6209875
2016-07-04 10:30:00,0.487975
2016-07-05 10:30:00,0.49371248
2016-07-06 10:30:00,0.5022875
2016-07-07 10:30:00,0.5779125
2016-07-08 10:30:00,0.67948747
2016-07-09 10:30:00,0.6748625
2016-07-10 10:30:00,0.40741247
2016-07-11 10:30:00,0.5845625
2016-07-12 10:30:00,0.69362503
2016-07-13 10:30:00,0.5350125
2016-07-14 10:30:00,0.53482497
2016-07-15 10:30:00,0.48613748
2016-07-16 10:30:00,0.50111246
2016-07-17 10:30:00,0.5895375
2016-07-18 10:30:00,0.42822498
2016-07-19 10:30:00,0.63616246
2016-07-20 10:30:00,0.6650625
2016-07-21 10:30:00,0.6632375
2016-07-22 10:30:00,0.86293745
2016-07-23 10:30:00,0.7833874
2016-07-24 10:30:00,0.5491125
2016-07-25 10:30:00,0.699625
2016-07-26 10:30:00,0.619625
2016-07-27 10:30:00,0.5803
2016-07-28 10:30:00,0.7132125
2016-07-29 10:30:00,0.5827375
2016-07-30 10:30:00,0.6665125
2016-07-31 10:30:00,0.69506246
2016-08-01 10:30:00,0.59537494
2016-08-02 10:30:00,0.5176875
2016-08-03 10:30:00,0.5619125
2016-08-04 10:30:00,0.52182496
2016-08-05 10:30:00,0.6173125
2016-08-06 10:30:00,0.86109996
2016-08-07 10:30:00,0.505925
2016-08-08 10:30:00,0.5081875
2016-08-09 10:30:00,0.639075
2016-08-10 10:30:00,0.6391375
2016-08-11 10:30:00,0.47061247
2016-08-12 10:30:00,0.3840375
2016-08-13 10:30:00,0.487975
2016-08-14 10:30:00,0.5515
2016-08-15 10:30:00,0.5031375
2016-08-16 10:30:00,0.58322495
2016-08-17 10:30:00,0.497225
2016-08-18 10:30:00,0.65447503
2016-08-19 10:30:00,0.5940125
2016-08-20 10:30:00,0.8048875
2016-08-21 10:30:00,0.6519125
2016-08-22 10:30:00,0.59491247
2016-08-23 10:30:00,0.72136253
2016-08-24 10:30:00,0.52845
2016-08-25 10:30:00,0.3942
2016-08-26 10:30:00,0.45381248
2016-08-27 10:30:00,0.4476625
2016-08-28 10:30:00,0.435675
2016-08-29 10:30:00,0.463675
2016-08-30 10:30:00,0.46866247
2016-08-31 10:30:00,0.8767875
2016-09-01 10:30:00,0.9061
2016-09-02 10:30:00,0.83977497
2016-09-03 10:30:00,0.85955
2016-09-04 10:30:00,0.87724996
2016-09-05 10:30:00,0.86851245
2016-09-06 10:30:00,0.78397495
2016-09-07 10:30:00,0.642025
2016-09-08 10:30:00,0.7586374
2016-09-09 10:30:00,0.8758875
2016-09-10 10:30:00,0.854375
2016-09-11 10:30:00,0.73088753
2016-09-12 10:30:00,0.7699375
2016-09-13 10:30:00,0.73155
2016-09-14 10:30:00,0.8377
2016-09-15 10:30:00,0.56017494
2016-09-16 10:30:00,0.698725
2016-09-17 10:30:00,0.79605
2016-09-18 10:30:00,0.65538746
2016-09-19 10:30:00,0.5489875
2016-09-20 10:30:00,0.58076245
2016-09-21 10:30:00,0.5924375
2016-09-22 10:30:00,0.658975
2016-09-23 10:30:00,0.7437
2016-09-24 10:30:00,0.648775
2016-09-25 10:30:00,0.5964625
2016-09-26 10:30:00,0.7369625
2016-09-27 10:30:00,0.714
2016-09-28 10:30:00,0.5738125
2016-09-29 10:30:00,0.60845
2016-09-30 10:30:00,0.6611125
2016-10-01 10:30:00,0.53045
2016-10-02 10:30:00,0.51963747
2016-10-03 10:30:00,0.5659125
2016-10-04 10:30:00,0.67676246
2016-10-05 10:30:00,0.4916375
2016-10-06 10:30:00,0.47965
2016-10-07 10:30:00,0.82864994
2016-10-08 10:30:00,0.637025
2016-10-09 10:30:00,0.603275
2016-10-10 10:30:00,0.53634995
2016-10-11 10:30:00,0.51194996
2016-10-12 10:30:00,0.577825
2016-10-13 10:30:00,0.59395
2016-10-14 10:30:00,0.615825
2016-10-15 10:30:00,0.5887
2016-10-16 10:30:00,0.5763
2016-10-17 10:30:00,0.52257496
2016-10-18 10:30:00,0.4652
2016-10-19 10:30:00,0.6019875
2016-10-20 10:30:00,0.372975
2016-10-21 10:30:00,0.79268754
2016-10-22 10:30:00,0.5189125
2016-10-23 10:30:00,0.516175
2016-10-24 10:30:00,0.540875
2016-10-25 10:30:00,0.6005125
2016-10-26 10:30:00,0.4953625
2016-10-27 10:30:00,0.4930875
2016-10-28 10:30:00,0.44994998
2016-10-29 10:30:00,0.44255
2016-10-30 10:30:00,0.4202625
2016-10-31 10:30:00,0.3811625
2016-11-01 10:30:00,0.40311247
2016-11-02 10:30:00,0.4418375
2016-11-03 10:30:00,0.58187497
2016-11-04 10:30:00,0.7789125
2016-11-05 10:30:00,0.611025
2016-11-06 10:30:00,0.67491245
2016-11-07 10:30:00,0.6634749
2016-11-08 10:30:00,0.5907875
2016-11-09 10:30:00,0.6513375
2016-11-10 10:30:00,0.766
2016-11-11 10:30:00,0.5999625
2016-11-12 10:30:00,0.6213875
2016-11-13 10:30:00,0.784075
2016-11-14 10:30:00,0.58669996
2016-11-15 10:30:00,0.7042125
2016-11-16 10:30:00,0.75052494
2016-11-17 10:30:00,0.66012496
2016-11-18 10:30:00,0.75122494
2016-11-19 10:30:00,0.60482496
2016-11-20 10:30:00,0.507275
2016-11-21 10:30:00,0.517725
2016-11-22 10:30:00,0.5924625
2016-11-23 10:30:00,0.5434
2016-11-24 10:30:00,0.6526875
2016-11-25 10:30:00,0.69612503
2016-11-26 10:30:00,0.66201246
2016-11-27 10:30:00,0.5936125
2016-11-28 10:30:00,0.5877125
2016-11-29 10:30:00,0.6889125
2016-11-30 10:30:00,0.57159996
2016-12-01 10:30:00,0.55382496
2016-12-02 10:30:00,0.6817625
2016-12-03 10:30:00,0.53982496
2016-12-04 10:30:00,0.52021253
2016-12-05 10:30:00,0.63226247
2016-12-06 10:30:00,0.71947503
2016-12-07 10:30:00,0.68198746
2016-12-08 10:30:00,0.630825
2016-12-09 10:30:00,0.542625
2016-12-10 10:30:00,0.66777503
2016-12-11 10:30:00,0.66685
2016-12-12 10:30:00,0.5334
2016-12-13 10:30:00,0.497675
2016-12-14 10:30:00,0.518025
2016-12-15 10:30:00,0.49366248
2016-12-16 10:30:00,0.6240125
2016-12-17 10:30:00,0.5095625
2016-12-18 10:30:00,0.6469625
2016-12-19 10:30:00,0.6771875
2016-12-20 10:30:00,0.66859996
2016-12-21 10:30:00,0.6490875
2016-12-22 10:30:00,0.49783748
2016-12-23 10:30:00,0.60104996
2016-12-24 10:30:00,0.68785
2016-12-25 10:30:00,0.5185125
2016-12-26 10:30:00,0.42065
2016-12-27 10:30:00,0.52568746
2016-12-28 10:30:00,0.47775
2016-12-29 10:30:00,0.5005125
2016-12-30 10:30:00,0.5240125
2016-12-31 10:30:00,0.5721875
2017-01-01 10:30:00,0.6235875
2017-01-02 10:30:00,0.5939125
2017-01-03 10:30:00,0.5639625
2017-01-04 10:30:00,0.669725
2017-01-05 10:30:00,0.6140375
2017-01-06 10:30:00,0.60248744
2017-01-07 10:30:00,0.64888746
2017-01-08 10:30:00,0.458625
2017-01-09 10:30:00,0.38802502
2017-01-10 10:30:00,0.44146246
2017-01-11 10:30:00,0.45989996
2017-01-12 10:30:00,0.374425
2017-01-13 10:30:00,0.45654997
2017-01-14 10:30:00,0.5807499
2017-01-15 10:30:00,0.50579995
2017-01-16 10:30:00,0.61022496
2017-01-17 10:30:00,0.65127504
2017-01-18 10:30:00,0.5241625
2017-01-19 10:30:00,0.5191375
2017-01-20 10:30:00,0.5116875
2017-01-21 10:30:00,0.58143747
2017-01-22 10:30:00,0.5060125
2017-01-23 10:30:00,0.486475
2017-01-24 10:30:00,0.50093746
2017-01-25 10:30:00,0.5783
2017-01-26 10:30:00,0.47132498
2017-01-27 10:30:00,0.5297
2017-01-28 10:30:00,0.5834625
2017-01-29 10:30:00,0.471725
2017-01-30 10:30:00,0.42053747
2017-01-31 10:30:00,0.35032502
2017-02-01 10:30:00,0.38103747
2017-02-02 10:30:00,0.42673752
2017-02-03 10:30:00,0.5112625
2017-02-04 10:30:00,0.49728748
2017-02-05 10:30:00,0.529475
2017-02-06 10:30:00,0.47467497
2017-02-07 10:30:00,0.51945
2017-02-08 10:30:00,0.43575
2017-02-09 10:30:00,0.435875
2017-02-10 10:30:00,0.4324375
2017-02-11 10:30:00,0.41834998
2017-02-12 10:30:00,0.467125
2017-02-13 10:30:00,0.4768875
2017-02-14 10:30:00,0.4790125
2017-02-15 10:30:00,0.4636875
2017-02-16 10:30:00,0.36994997
2017-02-17 10:30:00,0.32802498
2017-02-18 10:30:00,0.325875
2017-02-19 10:30:00,0.53435
2017-02-20 10:30:00,0.40877497
2017-02-21 10:30:00,0.5455
2017-02-22 10:30:00,0.40185001
2017-02-23 10:30:00,0.4464
2017-02-24 10:30:00,0.5636375
2017-02-25 10:30:00,0.528925
2017-02-26 10:30:00,0.600775
2017-02-27 10:30:00,0.5147375
2017-02-28 10:30:00,0.42464998
2017-03-01 10:30:00,0.38408747
2017-03-02 10:30:00,0.42169997
2017-03-03 10:30:00,0.4805625
2017-03-04 10:30:00,0.4646375
2017-03-05 10:30:00,0.40921247
2017-03-06 10:30:00,0.40761247
2017-03-07 10:30:00,0.41575
2017-03-08 10:30:00,0.407275
2017-03-09 10:30:00,0.4448125
2017-03-10 10:30:00,0.406775
2017-03-11 10:30:00,0.4181
2017-03-12 10:30:00,0.3306
2017-03-13 10:30:00,0.4157
2017-03-14 10:30:00,0.45088747
2017-03-15 10:30:00,0.4412
2017-03-16 10:30:00,0.36615002
2017-03-17 10:30:00,0.4191
2017-03-18 10:30:00,0.322825
2017-03-19 10:30:00,0.3132375
2017-03-20 10:30:00,0.4150875
2017-03-21 10:30:00,0.36996248
2017-03-22 10:30:00,0.357025
2017-03-23 10:30:00,0.39479998
2017-03-24 10:30:00,0.34576246
2017-03-25 10:30:00,0.33560002
2017-03-26 10:30:00,0.4752125
2017-03-27 10:30:00,0.41717497
2017-03-28 10:30:00,0.4053625
2017-03-29 10:30:00,0.5117
2017-03-30 10:30:00,0.43747497
2017-03-31 10:30:00,0.3277
2017-04-01 10:30:00,0.3065
2017-04-02 10:30:00,0.2936875
2017-04-03 10:30:00,0.2905
2017-04-04 10:30:00,0.27475
2017-04-05 10:30:00,0.3206375
2017-04-06 10:30:00,0.33978748
2017-04-07 10:30:00,0.32154998
2017-04-08 10:30:00,0.254125
2017-04-09 10:30:00,0.19055
2017-04-10 10:30:00,0.17531249
2017-04-11 10:30:00,0.194125
2017-04-12 10:30:00,0.20351249
2017-04-13 10:30:00,0.2120125
2017-04-14 10:30:00,0.2051625
2017-04-15 10:30:00,0.1510875
2017-04-16 10:30:00,0.26921248
2017-04-17 10:30:00,0.4497
2017-04-18 10:30:00,0.396975
2017-04-19 10:30:00,0.294325
2017-04-20 10:30:00,0.3341375
2017-04-21 10:30:00,0.20683749
2017-04-22 10:30:00,0.2557
2017-04-23 10:30:00,0.36241248
2017-04-24 10:30:00,0.64323753
2017-04-25 10:30:00,0.60389996
2017-04-26 10:30:00,0.4128375
2017-04-27 10:30:00,0.3135625
2017-04-28 10:30:00,0.2211375
2017-04-29 10:30:00,0.21395
2017-04-30 10:30:00,0.28968748
2017-05-01 10:30:00,0.1722
2017-05-02 10:30:00,0.1781125
2017-05-03 10:30:00,0.36049998
2017-05-04 10:30:00,0.2654
2017-05-05 10:30:00,0.584075
2017-05-06 10:30:00,0.2704875
2017-05-07 10:30:00,0.4541125
2017-05-08 10:30:00,0.26869997
2017-05-09 10:30:00,0.2287875
2017-05-10 10:30:00,0.39534998
2017-05-11 10:30:00,0.47248748
2017-05-12 10:30:00,0.41654998
2017-05-13 10:30:00,0.5841
2017-05-14 10:30:00,0.5423875
2017-05-15 10:30:00,0.2971375
2017-05-16 10:30:00,0.3609125
2017-05-17 10:30:00,0.3243
2017-05-18 10:30:00,0.1525
2017-05-19 10:30:00,0.266975
2017-05-20 10:30:00,0.55146253
2017-05-21 10:30:00,0.84775
2017-05-22 10:30:00,0.6028625
2017-05-23 10:30:00,0.37557498
2017-05-24 10:30:00,0.49275002
2017-05-25 10:30:00,0.34458748
2017-05-26 10:30:00,0.32298747
2017-05-27 10:30:00,0.30174997
2017-05-28 10:30:00,0.191175
2017-05-29 10:30:00,0.2170375
2017-05-30 10:30:00,0.2245
2017-05-31 10:30:00,0.2961875
2017-06-01 10:30:00,0.44132498
2017-06-02 10:30:00,0.60779995
2017-06-03 10:30:00,0.5075125
2017-06-04 10:30:00,0.39108747
2017-06-05 10:30:00,0.2533125
2017-06-06 10:30:00,0.6589375
2017-06-07 10:30:00,0.44908747
2017-06-08 10:30:00,0.3598625
2017-06-09 10:30:00,0.3072125
2017-06-10 10:30:00,0.4348375
2017-06-11 10:30:00,0.49371248
2017-06-12 10:30:00,0.4565625
2017-06-13 10:30:00,0.291075
2017-06-14 10:30:00,0.2692375
2017-06-15 10:30:00,0.5091125
2017-06-16 10:30:00,0.48329997
2017-06-17 10:30:00,0.47256246
2017-06-18 10:30:00,0.5027
2017-06-19 10:30:00,0.51155
2017-06-20 10:30:00,0.7165
2017-06-21 10:30:00,0.728625
2017-06-22 10:30:00,0.467775
2017-06-23 10:30:00,0.4166875
2017-06-24 10:30:00,0.40802497
2017-06-25 10:30:00,0.50263745
2017-06-26 10:30:00,0.49654996
2017-06-27 10:30:00,0.5166875
2017-06-28 10:30:00,0.467125
2017-06-29 10:30:00,0.5524625
2017-06-30 10:30:00,0.65707505
2017-07-01 10:30:00,0.62831247
2017-07-02 10:30:00,0.7468125
2017-07-03 10:30:00,0.5780625
2017-07-04 10:30:00,0.46174997
2017-07-05 10:30:00,0.4691875
2017-07-06 10:30:00,0.64286244
2017-07-07 10:30:00,0.73522496
2017-07-08 10:30:00,0.82074994
2017-07-09 10:30:00,0.6695375
2017-07-10 10:30:00,0.70722497
2017-07-11 10:30:00,0.52437496
2017-07-12 10:30:00,0.50268745
2017-07-13 10:30:00,0.422225
2017-07-14 10:30:00,0.39194998
2017-07-15 10:30:00,0.571975
2017-07-16 10:30:00,0.45997497
2017-07-17 10:30:00,0.5238625
2017-07-18 10:30:00,0.4863375
2017-07-19 10:30:00,0.44335
2017-07-20 10:30:00,0.8053375
2017-07-21 10:30:00,0.5695625
2017-07-22 10:30:00,0.507625
2017-07-23 10:30:00,0.6251125
2017-07-24 10:30:00,0.43221247
2017-07-25 10:30:00,0.36904997
2017-07-26 10:30:00,0.8671875
2017-07-27 10:30:00,0.7011
2017-07-28 10:30:00,0.5830875
2017-07-29 10:30:00,0.6989875
2017-07-30 10:30:00,0.79003745
2017-07-31 10:30:00,0.66823745
2017-08-01 10:30:00,0.8261374
2017-08-02 10:30:00,0.79214996
2017-08-03 10:30:00,0.8491749
2017-08-04 10:30:00,0.77625
2017-08-05 10:30:00,0.744
2017-08-06 10:30:00,0.80973744
2017-08-07 10:30:00,0.81214994
2017-08-08 10:30:00,0.7393
2017-08-09 10:30:00,0.8081875
2017-08-10 10:30:00,0.83919996
2017-08-11 10:30:00,0.80115
2017-08-12 10:30:00,0.7475
2017-08-13 10:30:00,0.79768753
2017-08-14 10:30:00,0.8081
2017-08-15 10:30:00,0.81746244
2017-08-16 10:30:00,0.7953875
2017-08-17 10:30:00,0.78982496
2017-08-18 10:30:00,0.74926245
2017-08-19 10:30:00,0.7569249
2017-08-20 10:30:00,0.7337125
2017-08-21 10:30:00,0.6072
2017-08-22 10:30:00,0.61771244
2017-08-23 10:30:00,0.5714375
2017-08-24 10:30:00,0.4644625
2017-08-25 10:30:00,0.484325
2017-08-26 10:30:00,0.5887
2017-08-27 10:30:00,0.5203625
2017-08-28 10:30:00,0.36119998
2017-08-29 10:30:00,0.33916247
2017-08-30 10:30:00,0.505075
2017-08-31 10:30:00,0.530725
2017-09-01 10:30:00,0.64326245
2017-09-02 10:30:00,0.6022125
2017-09-03 10:30:00,0.883375
2017-09-04 10:30:00,0.7758625
2017-09-05 10:30:00,0.7123375
2017-09-06 10:30:00,0.601325
2017-09-07 10:30:00,0.55085
2017-09-08 10:30:00,0.6240375
2017-09-09 10:30:00,0.66419995
2017-09-10 10:30:00,0.7166375
2017-09-11 10:30:00,0.4002375
2017-09-12 10:30:00,0.562425
2017-09-13 10:30:00,0.6109
2017-09-14 10:30:00,0.6561125
2017-09-15 10:30:00,0.89864993
2017-09-16 10:30:00,0.761125
2017-09-17 10:30:00,0.73482496
2017-09-18 10:30:00,0.6186875
2017-09-19 10:30:00,0.664975
2017-09-20 10:30:00,0.691425
2017-09-21 10:30:00,0.48365
2017-09-22 10:30:00,0.526725
2017-09-23 10:30:00,0.4125
2017-09-24 10:30:00,0.4851125
2017-09-25 10:30:00,0.60531247
2017-09-26 10:30:00,0.36063752
2017-09-27 10:30:00,0.3208
2017-09-28 10:30:00,0.3373
2017-09-29 10:30:00,0.31759998
2017-09-30 10:30:00,0.31025
2017-10-01 10:30:00,0.31989998
2017-10-02 10:30:00,0.279575
2017-10-03 10:30:00,0.34281248
2017-10-04 10:30:00,0.3282125
2017-10-05 10:30:00,0.424625
2017-10-06 10:30:00,0.45235
2017-10-07 10:30:00,0.558525
2017-10-08 10:30:00,0.85398746
2017-10-09 10:30:00,0.70911247
2017-10-10 10:30:00,0.5714625
2017-10-11 10:30:00,0.58818746
2017-10-12 10:30:00,0.5458
2017-10-13 10:30:00,0.40805
2017-10-14 10:30:00,0.42756248
2017-10-15 10:30:00,0.5681
2017-10-16 10:30:00,0.36298752
2017-10-17 10:30:00,0.35085
2017-10-18 10:30:00,0.341575
2017-10-19 10:30:00,0.4621125
2017-10-20 10:30:00,0.414
2017-10-21 10:30:00,0.39447498
2017-10-22 10:30:00,0.41009998
2017-10-23 10:30:00,0.40755
2017-10-24 10:30:00,0.41467497
2017-10-25 10:30:00,0.40072498
2017-10-26 10:30:00,0.453975
2017-10-27 10:30:00,0.4789875
2017-10-28 10:30:00,0.380125
2017-10-29 10:30:00,0.35432497
2017-10-30 10:30:00,0.3109625
2017-10-31 10:30:00,0.29395
2017-11-01 10:30:00,0.392925
2017-11-02 10:30:00,0.431975
2017-11-03 10:30:00,0.35788748
2017-11-04 10:30:00,0.38182497
2017-11-05 10:30:00,0.327925
2017-11-06 10:30:00,0.51975
2017-11-07 10:30:00,0.81065
2017-11-08 10:30:00,0.68698746
2017-11-09 10:30:00,0.66028744
2017-11-10 10:30:00,0.50745
2017-11-11 10:30:00,0.554975
2017-11-12 10:30:00,0.530675
2017-11-13 10:30:00,0.4834625
2017-11-14 10:30:00,0.4802875
2017-11-15 10:30:00,0.46325
2017-11-16 10:30:00,0.47132498
2017-11-17 10:30:00,0.43596247
2017-11-18 10:30:00,0.4954375
2017-11-19 10:30:00,0.5448375
2017-11-20 10:30:00,0.58075
2017-11-21 10:30:00,0.48635
2017-11-22 10:30:00,0.50235
2017-11-23 10:30:00,0.4265625
2017-11-24 10:30:00,0.5227625
2017-11-25 10:30:00,0.4891625
2017-11-26 10:30:00,0.45623747
2017-11-27 10:30:00,0.40292498
2017-11-28 10:30:00,0.33575
2017-11-29 10:30:00,0.3234625
2017-11-30 10:30:00,0.454025
2017-12-01 10:30:00,0.5259
2017-12-02 10:30:00,0.6436125
2017-12-03 10:30:00,0.51506245
2017-12-04 10:30:00,0.47853747
2017-12-05 10:30:00,0.63804996
2017-12-06 10:30:00,0.5852
2017-12-07 10:30:00,0.46695
2017-12-08 10:30:00,0.5596875
2017-12-09 10:30:00,0.60891247
2017-12-10 10:30:00,0.4833125
2017-12-11 10:30:00,0.42463747
2017-12-12 10:30:00,0.42233747
2017-12-13 10:30:00,0.4270375
2017-12-14 10:30:00,0.4536
2017-12-15 10:30:00,0.451125
2017-12-16 10:30:00,0.4510125
2017-12-17 10:30:00,0.51818746
2017-12-18 10:30:00,0.4344625
2017-12-19 10:30:00,0.5368375
2017-12-20 10:30:00,0.5856375
2017-12-21 10:30:00,0.48264998
2017-12-22 10:30:00,0.434775
2017-12-23 10:30:00,0.469775
2017-12-24 10:30:00,0.49873748
2017-12-25 10:30:00,0.43361247
2017-12-26 10:30:00,0.3540375
2017-12-27 10:30:00,0.4470375
2017-12-28 10:30:00,0.5609875
2017-12-29 10:30:00,0.5198375
2017-12-30 10:30:00,0.586425
2017-12-31 10:30:00,0.5662125
2018-01-01 10:30:00,0.43877497
2018-01-02 10:30:00,0.49239996
2018-01-03 10:30:00,0.46711248
2018-01-04 10:30:00,0.3950125
2018-01-05 10:30:00,0.482925
2018-01-06 10:30:00,0.429875
2018-01-07 10:30:00,0.4476375
2018-01-08 10:30:00,0.59915
2018-01-09 10:30:00,0.4891625
2018-01-10 10:30:00,0.35177496
2018-01-11 10:30:00,0.33599997
2018-01-12 10:30:00,0.5494125
2018-01-13 10:30:00,0.607875
2018-01-14 10:30:00,0.49289998
2018-01-15 10:30:00,0.5872875
2018-01-16 10:30:00,0.6906875
2018-01-17 10:30:00,0.5804125
2018-01-18 10:30:00,0.58503747
2018-01-19 10:30:00,0.383325
2018-01-20 10:30:00,0.3931625
2018-01-21 10:30:00,0.36682498
2018-01-22 10:30:00,0.36244997
2018-01-23 10:30:00,0.3772
2018-01-24 10:30:00,0.4037625
2018-01-25 10:30:00,0.36334997
2018-01-26 10:30:00,0.35278746
2018-01-27 10:30:00,0.344075
2018-01-28 10:30:00,0.4117125
2018-01-29 10:30:00,0.4914875
2018-01-30 10:30:00,0.46886247
2018-01-31 10:30:00,0.5027125
2018-02-01 10:30:00,0.45735
2018-02-02 10:30:00,0.47013748
2018-02-03 10:30:00,0.44779998
2018-02-04 10:30:00,0.45401248
2018-02-05 10:30:00,0.403325
2018-02-06 10:30:00,0.4243375
2018-02-07 10:30:00,0.44483748
2018-02-08 10:30:00,0.44916248
2018-02-09 10:30:00,0.39034998
2018-02-10 10:30:00,0.3626875
2018-02-11 10:30:00,0.3666875
2018-02-12 10:30:00,0.40313748
2018-02-13 10:30:00,0.4347875
2018-02-14 10:30:00,0.40285
2018-02-15 10:30:00,0.416175
2018-02-16 10:30:00,0.33583748
2018-02-17 10:30:00,0.323625
2018-02-18 10:30:00,0.36298752
2018-02-19 10:30:00,0.39854997
2018-02-20 10:30:00,0.4199625
2018-02-21 10:30:00,0.48409998
2018-02-22 10:30:00,0.47771248
2018-02-23 10:30:00,0.3758625
